-0.176950 1.000000 -nan     1.000000
-0.176650 1.000000 -nan     1.000000
-0.176350 1.000000 -nan     1.000000
-0.176050 1.000000 -nan     1.000000
-0.175750 1.000000 -nan     1.000000
-0.175450 1.000000 -nan     1.000000
-0.175150 1.000000 -nan     1.000000
-0.174850 1.000000 -nan     1.000000
-0.174550 1.000000 -nan     1.000000
-0.174250 1.000000 -nan     1.000000
-0.173950 1.000000 -nan     1.000000
-0.173650 1.000000 -nan     1.000000
-0.173350 1.000000 -nan     1.000000
-0.173050 1.000000 -nan     1.000000
-0.172750 1.000000 -nan     1.000000
-0.172450 1.000000 -nan     1.000000
-0.172150 1.000000 -nan     1.000000
-0.171850 1.000000 -nan     1.000000
-0.171550 1.000000 -nan     1.000000
-0.171250 1.000000 -nan     1.000000
-0.170950 1.000000 -nan     1.000000
-0.170650 1.000000 -nan     1.000000
-0.170350 1.000000 -nan     1.000000
-0.170050 1.000000 -nan     1.000000
-0.169750 1.000000 -nan     1.000000
-0.169450 1.000000 -nan     1.000000
-0.169150 1.000000 -nan     1.000000
-0.168850 1.000000 -nan     1.000000
-0.168550 1.000000 -nan     1.000000
-0.168250 1.000000 -nan     1.000000
-0.167950 1.000000 -nan     1.000000
-0.167650 1.000000 -nan     1.000000
-0.167350 1.000000 -nan     1.000000
-0.167050 1.000000 -nan     1.000000
-0.166750 1.000000 -nan     1.000000
-0.166450 1.000000 -nan     1.000000
-0.166150 1.000000 -nan     1.000000
-0.165850 1.000000 -nan     1.000000
-0.165550 1.000000 -nan     1.000000
-0.165250 1.000000 -nan     1.000000
-0.164950 1.000000 -nan     1.000000
-0.164650 1.000000 -nan     1.000000
-0.164350 1.000000 -nan     1.000000
-0.164050 1.000000 -nan     1.000000
-0.163750 1.000000 -nan     1.000000
-0.163450 1.000000 -nan     1.000000
-0.163150 1.000000 -nan     1.000000
-0.162850 1.000000 -nan     1.000000
-0.162550 1.000000 -nan     1.000000
-0.162250 1.000000 -nan     1.000000
-0.161950 1.000000 -nan     1.000000
-0.161650 1.000000 -nan     1.000000
-0.161350 1.000000 -nan     1.000000
-0.161050 1.000000 -nan     1.000000
-0.160750 1.000000 -nan     1.000000
-0.160450 1.000000 -nan     1.000000
-0.160150 1.000000 -nan     1.000000
-0.159850 1.000000 -nan     1.000000
-0.159550 1.000000 -nan     1.000000
-0.159250 1.000000 -nan     1.000000
-0.158950 1.000000 -nan     1.000000
-0.158650 1.000000 -nan     1.000000
-0.158350 1.000000 -nan     1.000000
-0.158050 1.000000 -nan     1.000000
-0.157750 1.000000 -nan     1.000000
-0.157450 1.000000 -nan     1.000000
-0.157150 1.000000 -nan     1.000000
-0.156850 1.000000 -nan     1.000000
-0.156550 1.000000 -nan     1.000000
-0.156250 1.000000 -nan     1.000000
-0.155950 1.000000 -nan     1.000000
-0.155650 1.000000 -nan     1.000000
-0.155350 1.000000 -nan     1.000000
-0.155050 1.000000 -nan     1.000000
-0.154750 1.000000 -nan     1.000000
-0.154450 1.000000 -nan     1.000000
-0.154150 1.000000 -nan     1.000000
-0.153850 1.000000 -nan     1.000000
-0.153550 1.000000 -nan     1.000000
-0.153250 1.000000 -nan     1.000000
-0.152950 1.000000 -nan     1.000000
-0.152650 1.000000 -nan     1.000000
-0.152350 1.000000 -nan     1.000000
-0.152050 1.000000 -nan     1.000000
-0.151750 1.000000 -nan     1.000000
-0.151450 1.000000 -nan     1.000000
-0.151150 1.000000 -nan     1.000000
-0.150850 1.000000 -nan     1.000000
-0.150550 1.000000 -nan     1.000000
-0.150250 1.000000 -nan     1.000000
-0.149950 1.000000 -nan     1.000000
-0.149650 1.000000 -nan     1.000000
-0.149350 1.000000 -nan     1.000000
-0.149050 1.000000 -nan     1.000000
-0.148750 1.000000 -nan     1.000000
-0.148450 1.000000 -nan     1.000000
-0.148150 1.000000 -nan     1.000000
-0.147850 1.000000 -nan     1.000000
-0.147550 1.000000 -nan     1.000000
-0.147250 1.000000 -nan     1.000000
-0.146950 1.000000 -nan     1.000000
-0.146650 1.000000 -nan     1.000000
-0.146350 1.000000 -nan     1.000000
-0.146050 1.000000 -nan     1.000000
-0.145750 1.000000 -nan     1.000000
-0.145450 1.000000 -nan     1.000000
-0.145150 1.000000 -nan     1.000000
-0.144850 1.000000 -nan     1.000000
-0.144550 1.000000 -nan     1.000000
-0.144250 1.000000 -nan     1.000000
-0.143950 1.000000 -nan     1.000000
-0.143650 1.000000 -nan     1.000000
-0.143350 1.000000 -nan     1.000000
-0.143050 1.000000 -nan     1.000000
-0.142750 1.000000 -nan     1.000000
-0.142450 1.000000 -nan     1.000000
-0.142150 1.000000 -nan     1.000000
-0.141850 1.000000 -nan     1.000000
-0.141550 1.000000 -nan     1.000000
-0.141250 1.000000 -nan     1.000000
-0.140950 1.000000 -nan     1.000000
-0.140650 1.000000 -nan     1.000000
-0.140350 1.000000 -nan     1.000000
-0.140050 1.000000 -nan     1.000000
-0.139750 1.000000 -nan     1.000000
-0.139450 1.000000 -nan     1.000000
-0.139150 1.000000 -nan     1.000000
-0.138850 1.000000 -nan     1.000000
-0.138550 1.000000 -nan     1.000000
-0.138250 1.000000 -nan     1.000000
-0.137950 1.000000 -nan     1.000000
-0.137650 1.000000 -nan     1.000000
-0.137350 1.000000 -nan     1.000000
-0.137050 1.000000 -nan     1.000000
-0.136750 1.000000 -nan     1.000000
-0.136450 1.000000 -nan     1.000000
-0.136150 1.000000 -nan     1.000000
-0.135850 1.000000 -nan     1.000000
-0.135550 1.000000 -nan     1.000000
-0.135250 1.000000 -nan     1.000000
-0.134950 1.000000 -nan     1.000000
-0.134650 1.000000 -nan     1.000000
-0.134350 1.000000 -nan     1.000000
-0.134050 1.000000 -nan     1.000000
-0.133750 1.000000 -nan     1.000000
-0.133450 1.000000 -nan     1.000000
-0.133150 1.000000 -nan     1.000000
-0.132850 1.000000 -nan     1.000000
-0.132550 1.000000 -nan     1.000000
-0.132250 1.000000 -nan     1.000000
-0.131950 1.000000 -nan     1.000000
-0.131650 1.000000 -nan     1.000000
-0.131350 1.000000 -nan     1.000000
-0.131050 1.000000 -nan     1.000000
-0.130750 1.000000 -nan     1.000000
-0.130450 1.000000 -nan     1.000000
-0.130150 1.000000 -nan     1.000000
-0.129850 1.000000 -nan     1.000000
-0.129550 1.000000 -nan     1.000000
-0.129250 1.000000 -nan     1.000000
-0.128950 1.000000 -nan     1.000000
-0.128650 1.000000 -nan     1.000000
-0.128350 1.000000 -nan     1.000000
-0.128050 1.000000 -nan     1.000000
-0.127750 1.000000 -nan     1.000000
-0.127450 1.000000 -nan     1.000000
-0.127150 1.000000 -nan     1.000000
-0.126850 1.000000 -nan     1.000000
-0.126550 1.000000 -nan     1.000000
-0.126250 1.000000 -nan     1.000000
-0.125950 1.000000 -nan     1.000000
-0.125650 1.000000 -nan     1.000000
-0.125350 1.000000 -nan     1.000000
-0.125050 1.000000 -nan     1.000000
-0.124750 1.000000 -nan     1.000000
-0.124450 1.000000 -nan     1.000000
-0.124150 1.000000 -nan     1.000000
-0.123850 1.000000 -nan     1.000000
-0.123550 1.000000 -nan     1.000000
-0.123250 1.000000 -nan     1.000000
-0.122950 1.000000 -nan     1.000000
-0.122650 1.000000 -nan     1.000000
-0.122350 1.000000 -nan     1.000000
-0.122050 1.000000 -nan     1.000000
-0.121750 1.000000 -nan     1.000000
-0.121450 1.000000 -nan     1.000000
-0.121150 1.000000 -nan     1.000000
-0.120850 1.000000 -nan     1.000000
-0.120550 1.000000 -nan     1.000000
-0.120250 1.000000 -nan     1.000000
-0.119950 1.000000 -nan     1.000000
-0.119650 1.000000 -nan     1.000000
-0.119350 1.000000 -nan     1.000000
-0.119050 1.000000 -nan     1.000000
-0.118750 1.000000 -nan     1.000000
-0.118450 1.000000 -nan     1.000000
-0.118150 1.000000 -nan     1.000000
-0.117850 1.000000 -nan     1.000000
-0.117550 1.000000 -nan     1.000000
-0.117250 1.000000 -nan     1.000000
-0.116950 1.000000 -nan     1.000000
-0.116650 1.000000 -nan     1.000000
-0.116350 1.000000 -nan     1.000000
-0.116050 1.000000 -nan     1.000000
-0.115750 1.000000 -nan     1.000000
-0.115450 1.000000 -nan     1.000000
-0.115150 1.000000 -nan     1.000000
-0.114850 1.000000 -nan     1.000000
-0.114550 1.000000 -nan     1.000000
-0.114250 1.000000 -nan     1.000000
-0.113950 1.000000 -nan     1.000000
-0.113650 1.000000 -nan     1.000000
-0.113350 1.000000 -nan     1.000000
-0.113050 1.000000 -nan     1.000000
-0.112750 1.000000 -nan     1.000000
-0.112450 1.000000 -nan     1.000000
-0.112150 1.000000 -nan     1.000000
-0.111850 1.000000 -nan     1.000000
-0.111550 1.000000 -nan     1.000000
-0.111250 1.000000 -nan     1.000000
-0.110950 1.000000 -nan     1.000000
-0.110650 1.000000 -nan     1.000000
-0.110350 1.000000 -nan     1.000000
-0.110050 1.000000 -nan     1.000000
-0.109750 1.000000 -nan     1.000000
-0.109450 1.000000 -nan     1.000000
-0.109150 1.000000 -nan     1.000000
-0.108850 1.000000 -nan     1.000000
-0.108550 1.000000 -nan     1.000000
-0.108250 1.000000 -nan     1.000000
-0.107950 1.000000 -nan     1.000000
-0.107650 1.000000 -nan     1.000000
-0.107350 1.000000 -nan     1.000000
-0.107050 1.000000 -nan     1.000000
-0.106750 1.000000 -nan     1.000000
-0.106450 1.000000 -nan     1.000000
-0.106150 1.000000 -nan     1.000000
-0.105850 1.000000 -nan     1.000000
-0.105550 1.000000 -nan     1.000000
-0.105250 1.000000 -nan     1.000000
-0.104950 1.000000 -nan     1.000000
-0.104650 1.000000 -nan     1.000000
-0.104350 1.000000 -nan     1.000000
-0.104050 1.000000 -nan     1.000000
-0.103750 1.000000 -nan     1.000000
-0.103450 1.000000 -nan     1.000000
-0.103150 1.000000 -nan     1.000000
-0.102850 1.000000 -nan     1.000000
-0.102550 1.000000 -nan     1.000000
-0.102250 1.000000 -nan     1.000000
-0.101950 1.000000 -nan     1.000000
-0.101650 1.000000 -nan     1.000000
-0.101350 1.000000 -nan     1.000000
-0.101050 1.000000 -nan     1.000000
-0.100750 1.000000 -nan     1.000000
-0.100450 1.000000 -nan     1.000000
-0.100150 1.000000 -nan     1.000000
-0.099850 1.000000 -nan     1.000000
-0.099550 1.000000 -nan     1.000000
-0.099250 1.000000 -nan     1.000000
-0.098950 1.000000 -nan     1.000000
-0.098650 1.000000 -nan     1.000000
-0.098350 1.000000 -nan     1.000000
-0.098050 1.000000 -nan     1.000000
-0.097750 1.000000 -nan     1.000000
-0.097450 1.000000 -nan     1.000000
-0.097150 1.000000 -nan     1.000000
-0.096850 1.000000 -nan     1.000000
-0.096550 1.000000 -nan     1.000000
-0.096250 1.000000 -nan     1.000000
-0.095950 1.000000 -nan     1.000000
-0.095650 1.000000 -nan     1.000000
-0.095350 1.000000 -nan     1.000000
-0.095050 1.000000 -nan     1.000000
-0.094750 1.000000 -nan     1.000000
-0.094450 1.000000 -nan     1.000000
-0.094150 1.000000 -nan     1.000000
-0.093850 1.000000 -nan     1.000000
-0.093550 1.000000 -nan     1.000000
-0.093250 1.000000 -nan     1.000000
-0.092950 1.000000 -nan     1.000000
-0.092650 1.000000 -nan     1.000000
-0.092350 1.000000 -nan     1.000000
-0.092050 1.000000 -nan     1.000000
-0.091750 1.000000 -nan     1.000000
-0.091450 1.000000 -nan     1.000000
-0.091150 1.000000 -nan     1.000000
-0.090850 1.000000 -nan     1.000000
-0.090550 1.000000 -nan     1.000000
-0.090250 1.000000 -nan     1.000000
-0.089950 1.000000 -nan     1.000000
-0.089650 1.000000 -nan     1.000000
-0.089350 1.000000 -nan     1.000000
-0.089050 1.000000 -nan     1.000000
-0.088750 1.000000 -nan     1.000000
-0.088450 1.000000 -nan     1.000000
-0.088150 1.000000 -nan     1.000000
-0.087850 1.000000 -nan     1.000000
-0.087550 1.000000 -nan     1.000000
-0.087250 1.000000 -nan     1.000000
-0.086950 1.000000 -nan     1.000000
-0.086650 1.000000 -nan     1.000000
-0.086350 1.000000 -nan     1.000000
-0.086050 1.000000 -nan     1.000000
-0.085750 1.000000 -nan     1.000000
-0.085450 1.000000 -nan     1.000000
-0.085150 1.000000 -nan     1.000000
-0.084850 1.000000 -nan     1.000000
-0.084550 1.000000 -nan     1.000000
-0.084250 1.000000 -nan     1.000000
-0.083950 1.000000 -nan     1.000000
-0.083650 1.000000 -nan     1.000000
-0.083350 1.000000 -nan     1.000000
-0.083050 1.000000 -nan     1.000000
-0.082750 1.000000 -nan     1.000000
-0.082450 1.000000 -nan     1.000000
-0.082150 1.000000 -nan     1.000000
-0.081850 1.000000 -nan     1.000000
-0.081550 1.000000 -nan     1.000000
-0.081250 1.000000 -nan     1.000000
-0.080950 1.000000 -nan     1.000000
-0.080650 1.000000 -nan     1.000000
-0.080350 1.000000 -nan     1.000000
-0.080050 1.000000 -nan     1.000000
-0.079750 1.000000 -nan     1.000000
-0.079450 1.000000 -nan     1.000000
-0.079150 1.000000 -nan     1.000000
-0.078850 1.000000 -nan     1.000000
-0.078550 1.000000 -nan     1.000000
-0.078250 1.000000 -nan     1.000000
-0.077950 1.000000 -nan     1.000000
-0.077650 1.000000 -nan     1.000000
-0.077350 1.000000 -nan     1.000000
-0.077050 1.000000 -nan     1.000000
-0.076750 1.000000 -nan     1.000000
-0.076450 1.000000 -nan     1.000000
-0.076150 1.000000 -nan     1.000000
-0.075850 1.000000 -nan     1.000000
-0.075550 1.000000 -nan     1.000000
-0.075250 1.000000 -nan     1.000000
-0.074950 1.000000 -nan     1.000000
-0.074650 1.000000 -nan     1.000000
-0.074350 1.000000 -nan     1.000000
-0.074050 1.000000 -nan     1.000000
-0.073750 1.000000 -nan     1.000000
-0.073450 1.000000 -nan     1.000000
-0.073150 1.000000 -nan     1.000000
-0.072850 1.000000 -nan     1.000000
-0.072550 1.000000 -nan     1.000000
-0.072250 1.000000 -nan     1.000000
-0.071950 1.000000 -nan     1.000000
-0.071650 1.000000 -nan     1.000000
-0.071350 1.000000 -nan     1.000000
-0.071050 1.000000 -nan     1.000000
-0.070750 1.000000 -nan     1.000000
-0.070450 1.000000 -nan     1.000000
-0.070150 1.000000 -nan     1.000000
-0.069850 1.000000 -nan     1.000000
-0.069550 1.000000 -nan     1.000000
-0.069250 1.000000 -nan     1.000000
-0.068950 1.000000 -nan     1.000000
-0.068650 1.000000 -nan     1.000000
-0.068350 1.000000 -nan     1.000000
-0.068050 1.000000 -nan     1.000000
-0.067750 1.000000 -nan     1.000000
-0.067450 1.000000 -nan     1.000000
-0.067150 1.000000 -nan     1.000000
-0.066850 1.000000 -nan     1.000000
-0.066550 1.000000 -nan     1.000000
-0.066250 1.000000 -nan     1.000000
-0.065950 1.000000 -nan     1.000000
-0.065650 1.000000 -nan     1.000000
-0.065350 1.000000 -nan     1.000000
-0.065050 1.000000 -nan     1.000000
-0.064750 1.000000 -nan     1.000000
-0.064450 1.000000 -nan     1.000000
-0.064150 1.000000 -nan     1.000000
-0.063850 1.000000 -nan     1.000000
-0.063550 1.000000 -nan     1.000000
-0.063250 1.000000 -nan     1.000000
-0.062950 1.000000 -nan     1.000000
-0.062650 1.000000 -nan     1.000000
-0.062350 1.000000 -nan     1.000000
-0.062050 1.000000 -nan     1.000000
-0.061750 1.000000 -nan     1.000000
-0.061450 1.000000 -nan     1.000000
-0.061150 1.000000 -nan     1.000000
-0.060850 1.000000 -nan     1.000000
-0.060550 1.000000 -nan     1.000000
-0.060250 1.000000 -nan     1.000000
-0.059950 1.000000 -nan     1.000000
-0.059650 1.000000 -nan     1.000000
-0.059350 1.000000 -nan     1.000000
-0.059050 1.000000 -nan     1.000000
-0.058750 1.000000 -nan     1.000000
-0.058450 1.000000 -nan     1.000000
-0.058150 1.000000 -nan     1.000000
-0.057850 1.000000 -nan     1.000000
-0.057550 1.000000 -nan     1.000000
-0.057250 1.000000 -nan     1.000000
-0.056950 1.000000 -nan     1.000000
-0.056650 1.000000 -nan     1.000000
-0.056350 1.000000 -nan     1.000000
-0.056050 1.000000 -nan     1.000000
-0.055750 1.000000 -nan     1.000000
-0.055450 1.000000 -nan     1.000000
-0.055150 1.000000 -nan     1.000000
-0.054850 1.000000 -nan     1.000000
-0.054550 1.000000 -nan     1.000000
-0.054250 1.000000 -nan     1.000000
-0.053950 1.000000 -nan     1.000000
-0.053650 1.000000 -nan     1.000000
-0.053350 1.000000 -nan     1.000000
-0.053050 1.000000 -nan     1.000000
-0.052750 1.000000 -nan     1.000000
-0.052450 1.000000 -nan     1.000000
-0.052150 1.000000 -nan     1.000000
-0.051850 1.000000 -nan     1.000000
-0.051550 1.000000 -nan     1.000000
-0.051250 1.000000 -nan     1.000000
-0.050950 1.000000 -nan     1.000000
-0.050650 1.000000 -nan     1.000000
-0.050350 1.000000 -nan     1.000000
-0.050050 1.000000 -nan     1.000000
-0.049750 1.000000 -nan     1.000000
-0.049450 1.000000 -nan     1.000000
-0.049150 1.000000 -nan     1.000000
-0.048850 1.000000 -nan     1.000000
-0.048550 1.000000 -nan     1.000000
-0.048250 1.000000 -nan     1.000000
-0.047950 1.000000 -nan     1.000000
-0.047650 1.000000 -nan     1.000000
-0.047350 1.000000 -nan     1.000000
-0.047050 1.000000 -nan     1.000000
-0.046750 1.000000 -nan     1.000000
-0.046450 1.000000 -nan     1.000000
-0.046150 1.000000 -nan     1.000000
-0.045850 1.000000 -nan     1.000000
-0.045550 1.000000 -nan     1.000000
-0.045250 1.000000 -nan     1.000000
-0.044950 1.000000 -nan     1.000000
-0.044650 1.000000 -nan     1.000000
-0.044350 1.000000 -nan     1.000000
-0.044050 1.000000 -nan     1.000000
-0.043750 1.000000 -nan     1.000000
-0.043450 1.000000 -nan     1.000000
-0.043150 1.000000 -nan     1.000000
-0.042850 1.000000 -nan     1.000000
-0.042550 1.000000 -nan     1.000000
-0.042250 1.000000 -nan     1.000000
-0.041950 1.000000 -nan     1.000000
-0.041650 1.000000 -nan     1.000000
-0.041350 1.000000 -nan     1.000000
-0.041050 1.000000 -nan     1.000000
-0.040750 1.000000 -nan     1.000000
-0.040450 1.000000 -nan     1.000000
-0.040150 1.000000 -nan     1.000000
-0.039850 1.000000 -nan     1.000000
-0.039550 1.000000 -nan     1.000000
-0.039250 1.000000 -nan     1.000000
-0.038950 1.000000 -nan     1.000000
-0.038650 1.000000 -nan     1.000000
-0.038350 1.000000 -nan     1.000000
-0.038050 1.000000 -nan     1.000000
-0.037750 1.000000 -nan     1.000000
-0.037450 1.000000 -nan     1.000000
-0.037150 1.000000 -nan     1.000000
-0.036850 1.000000 -nan     1.000000
-0.036550 1.000000 -nan     1.000000
-0.036250 1.000000 -nan     1.000000
-0.035950 1.000000 -nan     1.000000
-0.035650 1.000000 -nan     1.000000
-0.035350 1.000000 -nan     1.000000
-0.035050 1.000000 -nan     1.000000
-0.034750 1.000000 -nan     1.000000
-0.034450 1.000000 -nan     1.000000
-0.034150 1.000000 -nan     1.000000
-0.033850 1.000000 -nan     1.000000
-0.033550 1.000000 -nan     1.000000
-0.033250 1.000000 -nan     1.000000
-0.032950 1.000000 -nan     1.000000
-0.032650 1.000000 -nan     1.000000
-0.032350 1.000000 -nan     1.000000
-0.032050 1.000000 -nan     1.000000
-0.031750 1.000000 -nan     1.000000
-0.031450 1.000000 -nan     1.000000
-0.031150 1.000000 -nan     1.000000
-0.030850 1.000000 -nan     1.000000
-0.030550 1.000000 -nan     1.000000
-0.030250 1.000000 -nan     1.000000
-0.029950 1.000000 -nan     1.000000
-0.029650 1.000000 -nan     1.000000
-0.029350 1.000000 -nan     1.000000
-0.029050 1.000000 -nan     1.000000
-0.028750 1.000000 -nan     1.000000
-0.028450 1.000000 -nan     1.000000
-0.028150 1.000000 -nan     1.000000
-0.027850 1.000000 -nan     1.000000
-0.027550 1.000000 -nan     1.000000
-0.027250 1.000000 -nan     1.000000
-0.026950 1.000000 -nan     1.000000
-0.026650 1.000000 -nan     1.000000
-0.026350 1.000000 -nan     1.000000
-0.026050 1.000000 -nan     1.000000
-0.025750 1.000000 -nan     1.000000
-0.025450 1.000000 -nan     1.000000
-0.025150 1.000000 -nan     1.000000
-0.024850 1.000000 -nan     1.000000
-0.024550 1.000000 -nan     1.000000
-0.024250 1.000000 -nan     1.000000
-0.023950 1.000000 -nan     1.000000
-0.023650 1.000000 -nan     1.000000
-0.023350 1.000000 -nan     1.000000
-0.023050 1.000000 -nan     1.000000
-0.022750 1.000000 -nan     1.000000
-0.022450 1.000000 -nan     1.000000
-0.022150 1.000000 -nan     1.000000
-0.021850 1.000000 -nan     1.000000
-0.021550 1.000000 -nan     1.000000
-0.021250 1.000000 -nan     1.000000
-0.020950 1.000000 -nan     1.000000
-0.020650 1.000000 -nan     1.000000
-0.020350 1.000000 -nan     1.000000
-0.020050 1.000000 -nan     1.000000
-0.019750 1.000000 -nan     1.000000
-0.019450 1.000000 -nan     1.000000
-0.019150 1.000000 -nan     1.000000
-0.018850 1.000000 -nan     1.000000
-0.018550 1.000000 -nan     1.000000
-0.018250 1.000000 -nan     1.000000
-0.017950 1.000000 -nan     1.000000
-0.017650 1.000000 -nan     1.000000
-0.017350 1.000000 -nan     1.000000
-0.017050 1.000000 -nan     1.000000
-0.016750 1.000000 -nan     1.000000
-0.016450 1.000000 -nan     1.000000
-0.016150 1.000000 -nan     1.000000
-0.015850 1.000000 -nan     1.000000
-0.015550 1.000000 -nan     1.000000
-0.015250 1.000000 -nan     1.000000
-0.014950 1.000000 -nan     1.000000
-0.014650 1.000000 -nan     1.000000
-0.014350 1.000000 -nan     1.000000
-0.014050 1.000000 -nan     1.000000
-0.013750 1.000000 -nan     1.000000
-0.013450 1.000000 -nan     1.000000
-0.013150 1.000000 -nan     1.000000
-0.012850 1.000000 -nan     1.000000
-0.012550 1.000000 -nan     1.000000
-0.012250 1.000000 -nan     1.000000
-0.011950 1.000000 -nan     1.000000
-0.011650 1.000000 -nan     1.000000
-0.011350 1.000000 -nan     1.000000
-0.011050 1.000000 -nan     1.000000
-0.010750 1.000000 -nan     1.000000
-0.010450 1.000000 -nan     1.000000
-0.010150 1.000000 -nan     1.000000
-0.009850 1.000000 -nan     1.000000
-0.009550 1.000000 -nan     1.000000
-0.009250 1.000000 -nan     1.000000
-0.008950 1.000000 -nan     1.000000
-0.008650 1.000000 -nan     1.000000
-0.008350 1.000000 -nan     1.000000
-0.008050 1.000000 -nan     1.000000
-0.007750 1.000000 -nan     1.000000
-0.007450 1.000000 -nan     1.000000
-0.007150 1.000000 -nan     1.000000
-0.006850 1.000000 -nan     1.000000
-0.006550 1.000000 -nan     1.000000
-0.006250 1.000000 -nan     1.000000
-0.005950 1.000000 -nan     1.000000
-0.005650 1.000000 -nan     1.000000
-0.005350 1.000000 -nan     1.000000
-0.005050 1.000000 -nan     1.000000
-0.004750 1.000000 -nan     1.000000
-0.004450 1.000000 -nan     1.000000
-0.004150 1.000000 -nan     1.000000
-0.003850 1.000000 -nan     1.000000
-0.003550 1.000000 -nan     1.000000
-0.003250 1.000000 -nan     1.000000
-0.002950 1.000000 -nan     1.000000
-0.002650 1.000000 -nan     1.000000
-0.002350 1.000000 -nan     1.000000
-0.002050 1.000000 -nan     1.000000
-0.001750 1.000000 -nan     1.000000
-0.001450 1.000000 -nan     1.000000
-0.001150 1.000000 -nan     1.000000
-0.000850 1.000000 -nan     1.000000
-0.000550 1.000000 -nan     1.000000
-0.000250 1.000000 -nan     1.000000
0.000050 1.000000 -nan     0.999950
0.000350 1.000000 -nan     0.999650
0.000650 1.000000 -nan     0.999350
0.000950 1.000000 -nan     0.999050
0.001250 1.000000 -nan     0.998750
0.001550 1.000000 -nan     0.998450
0.001850 1.000000 -nan     0.998150
0.002150 1.000000 -nan     0.997850
0.002450 1.000000 -nan     0.997550
0.002750 1.000000 -nan     0.997250
0.003050 1.000000 -nan     0.996950
0.003350 1.000000 -nan     0.996650
0.003650 1.000000 -nan     0.996350
0.003950 1.000000 -nan     0.996050
0.004250 1.000000 -nan     0.995750
0.004550 1.000000 -nan     0.995450
0.004850 1.000000 -nan     0.995150
0.005150 1.000000 -nan     0.994850
0.005450 1.000000 -nan     0.994550
0.005750 1.000000 -nan     0.994250
0.006050 1.000000 -nan     0.993950
0.006350 1.000000 -nan     0.993650
0.006650 1.000000 -nan     0.993350
0.006950 1.000000 -nan     0.993050
0.007250 1.000000 -nan     0.992750
0.007550 1.000000 -nan     0.992450
0.007850 1.000000 -nan     0.992150
0.008150 1.000000 -nan     0.991850
0.008450 1.000000 -nan     0.991550
0.008750 1.000000 -nan     0.991250
0.009050 1.000000 -nan     0.990950
0.009350 1.000000 -nan     0.990650
0.009650 1.000000 -nan     0.990350
0.009950 1.000000 -nan     0.990050
0.010250 1.000000 -nan     0.989750
0.010550 1.000000 -nan     0.989450
0.010850 1.000000 -nan     0.989150
0.011150 1.000000 -nan     0.988850
0.011450 1.000000 -nan     0.988550
0.011750 1.000000 -nan     0.988250
0.012050 1.000000 -nan     0.987950
0.012350 1.000000 -nan     0.987650
0.012650 1.000000 -nan     0.987350
0.012950 1.000000 -nan     0.987050
0.013250 1.000000 -nan     0.986750
0.013550 1.000000 -nan     0.986450
0.013850 1.000000 -nan     0.986150
0.014150 1.000000 -nan     0.985850
0.014450 1.000000 -nan     0.985550
0.014750 1.000000 -nan     0.985250
0.015050 1.000000 -nan     0.984950
0.015350 1.000000 -nan     0.984650
0.015650 1.000000 -nan     0.984350
0.015950 1.000000 -nan     0.984050
0.016250 1.000000 -nan     0.983750
0.016550 1.000000 -nan     0.983450
0.016850 1.000000 -nan     0.983150
0.017150 1.000000 -nan     0.982850
0.017450 1.000000 -nan     0.982550
0.017750 1.000000 -nan     0.982250
0.018050 1.000000 -nan     0.981950
0.018350 1.000000 -nan     0.981650
0.018650 1.000000 -nan     0.981350
0.018950 1.000000 -nan     0.981050
0.019250 1.000000 -nan     0.980750
0.019550 1.000000 -nan     0.980450
0.019850 1.000000 -nan     0.980150
0.020150 1.000000 -nan     0.979850
0.020450 1.000000 -nan     0.979550
0.020750 1.000000 -nan     0.979250
0.021050 1.000000 -nan     0.978950
0.021350 1.000000 -nan     0.978650
0.021650 1.000000 -nan     0.978350
0.021950 1.000000 -nan     0.978050
0.022250 1.000000 -nan     0.977750
0.022550 1.000000 -nan     0.977450
0.022850 1.000000 -nan     0.977150
0.023150 1.000000 -nan     0.976850
0.023450 1.000000 -nan     0.976550
0.023750 1.000000 -nan     0.976250
0.024050 1.000000 -nan     0.975950
0.024350 1.000000 -nan     0.975650
0.024650 1.000000 -nan     0.975350
0.024950 1.000000 -nan     0.975050
0.025250 1.000000 -nan     0.974750
0.025550 1.000000 -nan     0.974450
0.025850 1.000000 -nan     0.974150
0.026150 1.000000 -nan     0.973850
0.026450 1.000000 -nan     0.973550
0.026750 1.000000 -nan     0.973250
0.027050 1.000000 -nan     0.972950
0.027350 1.000000 -nan     0.972650
0.027650 1.000000 -nan     0.972350
0.027950 1.000000 -nan     0.972050
0.028250 1.000000 -nan     0.971750
0.028550 1.000000 -nan     0.971450
0.028850 1.000000 -nan     0.971150
0.029150 1.000000 -nan     0.970850
0.029450 1.000000 -nan     0.970550
0.029750 1.000000 -nan     0.970250
0.030050 1.000000 -nan     0.969950
0.030350 1.000000 -nan     0.969650
0.030650 1.000000 -nan     0.969350
0.030950 1.000000 -nan     0.969050
0.031250 1.000000 -nan     0.968750
0.031550 1.000000 -nan     0.968450
0.031850 1.000000 -nan     0.968150
0.032150 1.000000 -nan     0.967850
0.032450 1.000000 -nan     0.967550
0.032750 1.000000 -nan     0.967250
0.033050 1.000000 -nan     0.966950
0.033350 1.000000 -nan     0.966650
0.033650 1.000000 -nan     0.966350
0.033950 1.000000 -nan     0.966050
0.034250 1.000000 -nan     0.965750
